"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Stx4a",2.10355536411748e-11,0.0643844306777646,0.525,0.314,5.25341916634699e-07
"Ndufb5",2.12872401154414e-11,0.214279415301285,0.57,0.32,5.31627534643034e-07
"Fermt3",2.13287375470218e-11,0.212355648564104,0.544,0.31,5.32663891499323e-07
"Ngfrap1",2.15598753204921e-11,0.393525401873428,0.348,0.127,5.38436326253971e-07
"Utp3",2.20053759255291e-11,0.128010760433823,0.424,0.211,5.49562258364163e-07
"Tacc1",2.20146388199458e-11,-0.166382887615211,0.487,0.334,5.49793589889325e-07
"Smap1",2.22065320455009e-11,0.0427080449994076,0.329,0.155,5.54585931304338e-07
"Psmb4",2.28542334452596e-11,0.118259088698353,0.627,0.386,5.70761626061912e-07
"March1",2.30936323855296e-11,0.40085736565557,0.342,0.129,5.76740375196217e-07
"Mier1",2.32226902727841e-11,-0.0846113513080631,0.405,0.24,5.7996346687251e-07
"Chmp2a",2.35545133806848e-11,0.0626673724108204,0.614,0.389,5.88250417169222e-07
"Higd2a",2.36800322211334e-11,0.0348906288989212,0.449,0.259,5.91385124690587e-07
"Larp7",2.37314007760279e-11,0.433798617089815,0.386,0.147,5.9266800298052e-07
"Eif2ak2",2.43253231305128e-11,0.103326308721104,0.304,0.126,6.07500619861426e-07
"Clic1",2.43317141884135e-11,0.373983973184524,0.899,0.636,6.0766023014144e-07
"Cyth4",2.44345693052281e-11,-0.263196390989886,0.494,0.363,6.10228933828766e-07
"Csnk2b",2.44585236612721e-11,0.271307806066566,0.38,0.163,6.10827169916608e-07
"Srp14",2.49906310949059e-11,-0.181608485584539,0.538,0.393,6.24116020964181e-07
"Pip4k2a",2.51283623121484e-11,0.163620814088883,0.449,0.23,6.27555720383595e-07
"Pak1",2.60486882896059e-11,0.265258960605587,0.278,0.096,6.50539941344619e-07
"Ppt1",2.61372241967873e-11,0.106217109383228,0.487,0.271,6.52751037090566e-07
"Prkx",2.63582768258427e-11,0.477872149525013,0.323,0.107,6.58271605448596e-07
"Ppp1r12a",2.63920363465838e-11,0.27090590591841,0.399,0.175,6.59114715719584e-07
"Ndufa13",2.71995734894096e-11,0.388203771657512,0.778,0.494,6.79282148324515e-07
"Ostf1",2.72822364234352e-11,-0.0837012555827723,0.684,0.504,6.8134657243887e-07
"Srrm1",2.77552843551646e-11,0.427337547722898,0.633,0.345,6.93160471485881e-07
"Tcf25",2.77581077702153e-11,0.204215082179867,0.658,0.409,6.93230983453356e-07
"Gnb1",2.79810623007907e-11,-0.469047453293491,0.443,0.361,6.98799049899948e-07
"Scand1",2.83513877473547e-11,0.0535949685503962,0.627,0.395,7.08047557602436e-07
"Sfr1",2.83931217431748e-11,0.369441126066978,0.557,0.288,7.09089822414048e-07
"Nrros",2.92450896747787e-11,0.0289564085739433,0.456,0.253,7.30366869537923e-07
"Plekhj1",2.96276434971741e-11,-0.108610646146763,0.304,0.161,7.39920768698427e-07
"Bola2",3.03669561654902e-11,-0.0181276630420633,0.5,0.314,7.58384363276953e-07
"Eif3d",3.06305715204086e-11,0.0525144716559287,0.456,0.26,7.64967893150685e-07
"Abcf1",3.10583911479816e-11,0.359043709489354,0.551,0.281,7.75652260529692e-07
"Cox6c",3.10698160984055e-11,0.531628965021413,0.867,0.593,7.7593758724158e-07
"Csde1",3.13575143787718e-11,0.417644121948481,0.601,0.324,7.83122564095447e-07
"Arl6ip4",3.1936683161674e-11,0.044485120641329,0.386,0.199,7.97586725279647e-07
"Slfn2",3.198156766236e-11,0.675570131897706,0.778,0.483,7.98707670799778e-07
"Zc3h13",3.20364002858651e-11,0.304664274671224,0.5,0.252,8.00077060739194e-07
"Dync1i2",3.25223638763257e-11,0.125100977846342,0.652,0.418,8.12213515447358e-07
"Gm8730",3.26607570673379e-11,-0.139557320269273,0.272,0.145,8.15669746999696e-07
"Hsbp1",3.27352115275767e-11,-0.124662380215786,0.519,0.357,8.17529172689699e-07
"Pum2",3.32149170416543e-11,0.191253703756227,0.392,0.193,8.29509338198274e-07
"Eml4",3.41427233365078e-11,0.293089300074056,0.297,0.111,8.52680372605947e-07
"Htatsf1",3.42062329654161e-11,-0.0133199850496091,0.329,0.165,8.54266462078302e-07
"Mrpl54",3.42747047719742e-11,0.193144107735782,0.405,0.19,8.55976476975283e-07
"Atp5a1",3.43658988613924e-11,0.472586415257123,0.772,0.485,8.58253958164415e-07
"Ccnl2",3.46857614486685e-11,0.113645213359197,0.38,0.184,8.66242206419048e-07
"Clint1",3.47783697196413e-11,0.00174183863730737,0.411,0.227,8.68555005378322e-07
"Atp6ap2",3.48281701651618e-11,-0.0699670615768357,0.525,0.339,8.69798721704751e-07
"Psmc5",3.51690882389834e-11,0.2579670034366,0.443,0.211,8.78312809680372e-07
"Btg1",3.55215838373225e-11,0.593447870553289,0.544,0.269,8.87116034753291e-07
"Plaa",3.55273575398546e-11,0.117373272964664,0.272,0.098,8.8726022720033e-07
"Irf8",3.56762442852342e-11,0.228476320004342,0.487,0.256,8.90978524779438e-07
"Pla2g16",3.57407337922246e-11,0.287646682456635,0.297,0.101,8.92589085727018e-07
"Nsmce4a",3.57848308962247e-11,0.218061665913338,0.266,0.083,8.93690366802315e-07
"Zfand6",3.61301151360403e-11,0.0820870396804869,0.5,0.294,9.02313495407471e-07
"Rbm22",3.61576784943112e-11,-0.0053455048125769,0.285,0.123,9.03001862716927e-07
"Bnip3l",3.63867999767909e-11,0.0615793599181704,0.348,0.175,9.08723942620376e-07
"Nedd8",3.64881054761765e-11,-0.0736227259062616,0.608,0.421,9.11253946162032e-07
"Sod1",3.68300338253814e-11,0.0515968025302465,0.468,0.266,9.19793264755074e-07
"Rbm8a",3.70051318993343e-11,0.123714799253574,0.532,0.316,9.24166164053976e-07
"Cdk11b",3.70458803069497e-11,0.255800700442347,0.595,0.348,9.25183814785761e-07
"Mrpl52",3.73192804216653e-11,-0.0703378065799771,0.576,0.391,9.3201170925067e-07
"Gm10269",3.75336640434349e-11,-0.398124173936198,0.278,0.211,9.37365725820743e-07
"Aes",3.78144392445521e-11,0.0335370261205444,0.31,0.145,9.44377805693443e-07
"Znhit1",3.79113033136488e-11,0.197405453722689,0.329,0.134,9.46796888955065e-07
"Ndufb2",3.81308123839775e-11,0.248798705712472,0.525,0.285,9.52278908477454e-07
"Hnrnpm",3.81461810391314e-11,0.114513166017374,0.703,0.457,9.52662725271267e-07
"Aprt",3.85327584086783e-11,0.21438430416715,0.658,0.409,9.62317108498331e-07
"Nupr1",3.87396465380794e-11,0.339279755505494,0.323,0.12,9.67483932641994e-07
"Runx1",3.9035843825706e-11,0.0318075309679464,0.342,0.166,9.74881163703181e-07
"Rab2a",3.96395042157825e-11,-0.0813735805947868,0.506,0.325,9.89956978284953e-07
"Twf2",4.02118148401357e-11,-0.00517521671316823,0.373,0.202,1.00424986381755e-06
"Ccdc50",4.04577587821017e-11,0.050570484617535,0.576,0.357,1.01039206782421e-06
"Rpn1",4.04652798694735e-11,0.166623399010104,0.38,0.179,1.01057989946023e-06
"2700094K13Rik",4.07476448944633e-11,0.240985113165334,0.424,0.204,1.01763168359433e-06
"Ssr3",4.10250501686674e-11,-0.166403618700395,0.456,0.313,1.0245596029123e-06
"Fam96a",4.12127736863504e-11,0.37155022844743,0.563,0.303,1.02924781004291e-06
"Matr3",4.12320863875351e-11,0.360055009456329,0.525,0.266,1.0297301254423e-06
"Sde2",4.14581079436945e-11,0.260356858392506,0.297,0.109,1.03537478778583e-06
"Atp6v1e1",4.15196549608317e-11,0.0151817947954611,0.551,0.352,1.03691186299181e-06
"Pcbp1",4.21031815612182e-11,-0.0240161476242295,0.506,0.324,1.05148485630986e-06
"Cflar",4.22764103766134e-11,0.156785631437242,0.367,0.17,1.05581107274554e-06
"Uqcr10",4.30528485185885e-11,0.359636489357992,0.696,0.416,1.07520183890323e-06
"Snx17",4.3497325751715e-11,0.180655390320373,0.291,0.116,1.08630221332333e-06
"Galnt1",4.38516569969538e-11,-0.2033499108796,0.367,0.242,1.09515128184192e-06
"Aamp",4.43678054204372e-11,-0.082650509896337,0.373,0.216,1.10804157257e-06
"Myo9a",4.62430374880109e-11,0.163335678501433,0.278,0.098,1.15487361822558e-06
"Ssu72",4.69107947418917e-11,0.283441676948821,0.532,0.283,1.171550187884e-06
"Trim8",4.72900349240989e-11,-0.101122116800316,0.272,0.127,1.18102133219445e-06
"Efr3a",4.76135398371754e-11,0.110918163572686,0.323,0.136,1.18910054389362e-06
"Mocs2",4.76961912668186e-11,0.166497131850615,0.31,0.127,1.19116468069753e-06
"Spop",4.77754889254938e-11,-0.148748226735528,0.443,0.284,1.19314506042528e-06
"Mpp6",4.81086286586166e-11,0.18603940701005,0.31,0.118,1.20146489212029e-06
"Shoc2",4.8521093012266e-11,0.156071161955542,0.291,0.114,1.21176577688833e-06
"Zfp706",4.8635502100418e-11,0.245430727688667,0.519,0.283,1.21462302945584e-06
"Ppp1r7",4.90813194877286e-11,0.0111789416212188,0.31,0.151,1.22575687288653e-06
"Hcls1",4.91516099579199e-11,0.00241619738802945,0.57,0.366,1.22751230708909e-06
"Aurkaip1",4.91787750004438e-11,0.0802968797067292,0.373,0.184,1.22819072686108e-06
"Ociad1",4.99402692849572e-11,-0.112843107122216,0.418,0.262,1.24720828512252e-06
"Rassf4",5.13288040428202e-11,0.0396154032281693,0.456,0.274,1.28188555216539e-06
"mmu-mir-703",5.1336763765388e-11,-0.471207113958126,0.266,0.227,1.2820843382768e-06
"Gltp",5.1438378616861e-11,-0.176766758139917,0.443,0.294,1.28462206757749e-06
"Cope",5.18762617036661e-11,0.219202220789584,0.506,0.283,1.29555775978736e-06
"Tmem50a",5.21564812771431e-11,0.0282636091953337,0.804,0.584,1.30255596341537e-06
"Tgoln1",5.2210051853952e-11,0.165494396513292,0.373,0.172,1.3038938350006e-06
"Ddx24",5.23533518375043e-11,0.313553672247446,0.475,0.231,1.30747260878983e-06
"Timm13",5.25910302753607e-11,-0.148802684023128,0.5,0.345,1.31340839009686e-06
"Tsc22d3",5.26208235506287e-11,-0.887788702665207,0.285,0.331,1.3141524473534e-06
"Adipor2",5.29465385122502e-11,0.0731198112901901,0.278,0.115,1.32228685280494e-06
"Tmed5",5.35317050846044e-11,0.423306061615391,0.614,0.342,1.33690080278291e-06
"Sirpa",5.39114351791772e-11,-0.222501924933479,0.684,0.554,1.34638418216477e-06
"Syf2",5.59292222154779e-11,-0.00373830520322649,0.424,0.238,1.39677639560934e-06
"Rbbp4",5.70272576530472e-11,0.312799285390716,0.418,0.197,1.4241987326272e-06
"Gtf2f1",5.72297423121089e-11,0.012767309007035,0.386,0.204,1.42925558450261e-06
"Morf4l2",5.74639967963483e-11,0.389734147424445,0.361,0.141,1.435105855992e-06
"Nisch",5.77205766112016e-11,0.15965384937222,0.43,0.238,1.44151368028815e-06
"Yeats4",5.81997566481369e-11,-0.0976993031223666,0.342,0.188,1.45348072253057e-06
"Bach1",5.83636435197955e-11,0.194201182620427,0.405,0.198,1.45757363326337e-06
"Lrp1",6.06738287042407e-11,-0.43469035055838,0.43,0.367,1.51526819805971e-06
"Ubap2l",6.12917592473202e-11,0.249760960053441,0.418,0.199,1.53070039544257e-06
"2410015M20Rik",6.18138595402264e-11,0.220198647870692,0.475,0.255,1.54373932815761e-06
"Purb",6.48641516722896e-11,-0.289562196010349,0.38,0.245,1.61991732386376e-06
"Krtcap2",6.55113510729323e-11,0.328525893270659,0.519,0.271,1.63608048169541e-06
"Rpl14-ps1",6.58624483053382e-11,-0.191891743898744,0.525,0.388,1.64484878397752e-06
"Pon3",6.61198641974111e-11,-0.0668774201663871,0.373,0.211,1.65127748846614e-06
"Oxct1",6.79919309614221e-11,0.0939672747097133,0.449,0.242,1.69803048383056e-06
"Mkrn1",6.84678184441108e-11,-0.0260840976131078,0.348,0.191,1.70991529782322e-06
"Il18",6.85152874374864e-11,0.215850609912658,0.272,0.093,1.71110078846379e-06
"Lgals3bp",6.94390648114138e-11,-0.207349056086104,0.323,0.179,1.73417120460025e-06
"Acer3",6.99684225091473e-11,0.0295360331536219,0.405,0.226,1.74739138374344e-06
"Rab7",7.00338132016455e-11,0.0868569974848972,0.608,0.381,1.74902445089789e-06
"Hnrnpa3",7.09695388343741e-11,-0.983752894119621,0.266,0.422,1.77239326284966e-06
"Atp6v1g1",7.17000525034549e-11,0.155968697104543,0.658,0.418,1.79063711122128e-06
"Scpep1",7.19274092249403e-11,-0.0506619657332315,0.405,0.237,1.79631511798366e-06
"Sf3b6",7.29339833781096e-11,0.0532020278038419,0.424,0.229,1.82145330088491e-06
"Cox7a2l",7.37317585006898e-11,-0.055934221531595,0.519,0.352,1.84137693679623e-06
"Sdhc",7.59473876292858e-11,0.472571553306256,0.506,0.247,1.89671005865378e-06
"Dcun1d5",7.66533214627582e-11,-0.0645134988171768,0.329,0.17,1.91434005021092e-06
"Mdh1",7.70439773156634e-11,0.578759543565169,0.57,0.291,1.92409628948138e-06
"Atp6v1b2",7.73880920651778e-11,-0.0653286795480195,0.468,0.298,1.93269021123575e-06
"Tnfaip2",7.78790944353198e-11,0.645274595436521,0.316,0.1,1.94495250442768e-06
"Gm15920",7.87173547011217e-11,0.228019148047325,0.373,0.168,1.96588721630581e-06
"Snrpd2",7.87771330873301e-11,0.00744557966169856,0.405,0.223,1.96738012172298e-06
"Rbm5",7.94295302214836e-11,0.292060214446086,0.405,0.193,1.98367308775133e-06
"Pam",7.94974360150617e-11,0.57272566410235,0.354,0.127,1.98536896704015e-06
"Hspa9",7.99126021384346e-11,0.227048359944309,0.449,0.231,1.99573732580527e-06
"Emc4",8.16058532329636e-11,0.331163608578987,0.259,0.073,2.03802457864003e-06
"Plbd1",8.18055025053056e-11,0.427394045099462,0.259,0.079,2.0430106195675e-06
"Sh3bp5",8.21682167953897e-11,0.0766849276272414,0.304,0.133,2.05206904624806e-06
"Banf1",8.25837734140723e-11,0.335706721947889,0.57,0.312,2.06244715724304e-06
"Rsu1",8.36355927201802e-11,0.247342181172846,0.462,0.237,2.08871529259378e-06
"Ccl9",8.44791679458702e-11,-0.705021295291435,0.437,0.375,2.10978274028016e-06
"Pfdn6",8.44817132584211e-11,0.162404920905949,0.31,0.123,2.10984630691581e-06
"Idh1",8.58991941144893e-11,-0.126700065059809,0.329,0.193,2.14524647381526e-06
"Ndufs3",8.65512638161228e-11,0.288216754703196,0.361,0.15,2.16153126254385e-06
"Actn1",8.8649009929689e-11,-0.112203786767308,0.342,0.197,2.21392037398405e-06
"Lsm3",8.98855971697642e-11,0.218817095602343,0.259,0.084,2.24480290371769e-06
"Arpc4",9.05675253132711e-11,0.224722014978244,0.703,0.447,2.26183337717363e-06
"Tox4",9.15087889532708e-11,0.0653444486298014,0.304,0.136,2.28534049531898e-06
"Stat3",9.26555307910149e-11,0.417478880970991,0.405,0.175,2.31397922597481e-06
"Crip2",9.36414773141635e-11,0.51085737320609,0.278,0.08,2.33860225444392e-06
"Susd6",9.36705652003499e-11,0.154950542970124,0.348,0.159,2.33932869531354e-06
"Map1lc3a",9.36713942001811e-11,0.267459388775941,0.392,0.186,2.33934939875532e-06
"Bcl10",9.48261802942698e-11,0.269109951359358,0.373,0.168,2.36818902666909e-06
"Rhoc",9.49287427868454e-11,-0.499696580889122,0.367,0.294,2.37075042235868e-06
"Man2b1",9.5208251080464e-11,-0.239150103989487,0.608,0.474,2.37773086248351e-06
"Luc7l3",9.55560853920493e-11,0.0186110617629716,0.532,0.337,2.38641767658104e-06
"Pcbd2",9.56867956464655e-11,0.170839775629456,0.335,0.139,2.38968203447483e-06
"Gm11478",9.57979872640822e-11,-0.281428291390661,0.424,0.309,2.39245893393319e-06
"Atp5k",9.58211097857381e-11,0.477823337234736,0.658,0.378,2.39303639578902e-06
"Brk1",9.59160909462801e-11,0.0335707220035339,0.614,0.418,2.3954084552924e-06
"Eif4e2",9.82920894660667e-11,0.149788691153077,0.43,0.234,2.45474664232555e-06
"Map4",9.85498670863278e-11,0.0946747058006241,0.278,0.115,2.46118438061395e-06
"Rnf7",1.01346222689587e-10,-0.0280932844908319,0.424,0.24,2.53102056544975e-06
"Acin1",1.01363148218561e-10,0.153971311931199,0.576,0.341,2.53144326361035e-06
"Tspan31",1.01709579641374e-10,-0.070507403527851,0.367,0.199,2.54009504196368e-06
"Lrrc58",1.03152391730615e-10,0.211542018466293,0.297,0.109,2.57612783108039e-06
"Ash1l",1.03450629774725e-10,0.0886360762901164,0.342,0.169,2.58357602799398e-06
"Chd7",1.03517502069082e-10,0.350254174324569,0.285,0.093,2.58524609667325e-06
"Commd8",1.04266701858271e-10,0.193407986518953,0.367,0.172,2.60395661220846e-06
"Nol7",1.04463038058301e-10,0.115601187921923,0.576,0.35,2.60885991246801e-06
"Snrpe",1.04955546731234e-10,0.184900889742206,0.582,0.355,2.62115982406584e-06
"Phb2",1.05166965193189e-10,0.406351188107945,0.399,0.163,2.6264397887347e-06
"Mxd1",1.05537693603167e-10,0.384146907388283,0.285,0.096,2.6356983600455e-06
"Zc3h15",1.05820428344068e-10,0.228839793778597,0.386,0.176,2.64275937746474e-06
"Atp5g1",1.06220761595956e-10,-0.704930386627582,0.228,0.262,2.6527573000974e-06
"Pdcl3",1.07845697371262e-10,0.0248682047294659,0.329,0.158,2.69333844614989e-06
"Dhrs3",1.09691341721039e-10,-0.750589007525479,0.329,0.374,2.73943156814123e-06
"Gas5",1.09933664435223e-10,0.275629909891093,0.658,0.398,2.74548333560525e-06
"Ssb",1.10487401825827e-10,0.275703904620212,0.671,0.404,2.75931237319821e-06
"Idnk",1.11422902448425e-10,0.228789039593706,0.266,0.09,2.78267556574696e-06
"Atp5b",1.11981196783321e-10,0.693556428097423,0.759,0.475,2.79661840846666e-06
"Pole3",1.13671340737877e-10,0.491720268977365,0.31,0.096,2.83882806358775e-06
"Gnl3",1.14239521804103e-10,0.138855443202491,0.291,0.115,2.85301781753567e-06
"Rif1",1.14537650545668e-10,0.162734061160179,0.253,0.087,2.86046328472751e-06
"Ctcf",1.15347367458217e-10,0.0786679145853395,0.38,0.186,2.88068515490151e-06
"Gtf2b",1.16455397234547e-10,0.316483345789516,0.329,0.127,2.90835709053557e-06
"Sppl2a",1.1657910982488e-10,-0.0116877099172845,0.475,0.291,2.91144668876656e-06
"Gusb",1.17005870911009e-10,0.0464285557042405,0.646,0.438,2.92210462013153e-06
"Sfpq",1.21313335078885e-10,0.185890560796673,0.513,0.299,3.02967923026008e-06
"Il4ra",1.21542302866393e-10,-0.0480479550834069,0.253,0.108,3.0353974717853e-06
"Lrrfip1",1.22550841394973e-10,0.164398414164542,0.481,0.258,3.06058471299806e-06
"Commd4",1.2269151214647e-10,0.0261470332096365,0.367,0.197,3.06409782434594e-06
"Ndufa1",1.23042041316998e-10,0.459805983369599,0.633,0.355,3.0728519398507e-06
"Cyb5r3",1.25374736775419e-10,0.392693519603076,0.519,0.269,3.13110867622931e-06
"Ndufa2",1.25376041974837e-10,0.0515665465140382,0.722,0.506,3.13114127227959e-06
"Arf1",1.26323479636601e-10,0.361005036529287,0.639,0.367,3.15480258044447e-06
"Srrt",1.2662890832771e-10,0.116732149413644,0.367,0.179,3.16243035657623e-06
"Stx8",1.26912517565138e-10,0.164547875655232,0.297,0.118,3.16951321367176e-06
"Rfc1",1.28133441974958e-10,0.215712056053023,0.373,0.166,3.20000457988261e-06
"Prelid1",1.28378142749908e-10,0.340170756439607,0.538,0.284,3.20611573703619e-06
"Ywhaz",1.28580029711587e-10,0.0430077474654551,0.595,0.398,3.21115766201718e-06
"Hdac1",1.29357990255138e-10,0.101586475178632,0.297,0.126,3.23058644863182e-06
"Eny2",1.29801129399376e-10,0.206787006676777,0.38,0.173,3.24165340562002e-06
"Gsr",1.3043676745623e-10,0.218066873834776,0.253,0.076,3.25752783045188e-06
"Ets2",1.31401162514772e-10,0.252311089058114,0.424,0.208,3.28161263264393e-06
"H2afj",1.32821842507873e-10,-0.127454375021897,0.633,0.474,3.31709269479162e-06
"Hacd2",1.33822946407773e-10,0.455763713550003,0.329,0.114,3.34209426358773e-06
"Fam192a",1.37250466881509e-10,0.0845500331868737,0.259,0.109,3.4276931598988e-06
"Paics",1.39396440085736e-10,0.344789237863508,0.43,0.197,3.48128669470116e-06
"Ppp3ca",1.40290224376519e-10,0.0337129133185949,0.494,0.289,3.50360806357918e-06
"Map1lc3b",1.40927389141136e-10,-0.039871712810674,0.519,0.337,3.51952061641073e-06
"Ktn1",1.41225067722037e-10,0.276295874570352,0.399,0.179,3.52695484129015e-06
"Adam10",1.4130577994885e-10,0.077725193749965,0.487,0.277,3.52897054844258e-06
"Rap2c",1.41785619556158e-10,0.238680040900182,0.329,0.139,3.54095406279549e-06
"Emc2",1.45078677177933e-10,0.202663804472404,0.418,0.208,3.6231948838417e-06
"Zfp148",1.45354283949958e-10,0.306348887596103,0.316,0.122,3.63007788736626e-06
"Phf14",1.4879810722471e-10,-0.151225441535313,0.354,0.215,3.7160839298299e-06
"Ybx1",1.4984019446819e-10,0.719882512517293,0.848,0.693,3.74210901664858e-06
"Lman1",1.49861405872313e-10,0.317245320618092,0.424,0.199,3.74263875025514e-06
"H2afy",1.49951930174086e-10,0.220597167497643,0.544,0.312,3.74489950416764e-06
"Rock1",1.50591695636194e-10,0.115947335531587,0.582,0.357,3.7608770068183e-06
"Pebp1",1.51278472892331e-10,0.297636687054521,0.323,0.123,3.77802858201308e-06
"Sars",1.532901871147e-10,0.235490443067438,0.405,0.191,3.82826913300253e-06
"Cript",1.54743901765668e-10,0.0548347964108888,0.392,0.219,3.86457420269579e-06
"Birc6",1.56058275549638e-10,0.231248207483348,0.297,0.115,3.89739937357666e-06
"Spg21",1.58426001140144e-10,0.0411968166492351,0.304,0.152,3.95653095247397e-06
"Dctn3",1.58494692902705e-10,0.0784755368520311,0.43,0.247,3.95824646055216e-06
"Ndufs2",1.5936646600458e-10,0.313883745889295,0.449,0.217,3.98001812199837e-06
"Ppp4c",1.61469136084989e-10,0.0630919577011118,0.494,0.299,4.03253020458651e-06
"Lmo2",1.63939622432152e-10,0.372666531393045,0.38,0.17,4.09422813062057e-06
"Ccar1",1.64472211727655e-10,0.0923702931616694,0.481,0.281,4.10752901568646e-06
"Rsrc1",1.67925173641942e-10,0.131436655661113,0.31,0.133,4.19376328653387e-06
"Rnaset2a",1.70178880398964e-10,0.257228158429539,0.411,0.201,4.25004735908372e-06
"Tpp1",1.70903616132276e-10,0.0588922885941068,0.494,0.295,4.26814690928746e-06
"Mdfic",1.71355211785669e-10,-0.07089685559056,0.285,0.147,4.2794250591353e-06
"Gm5835",1.72379367096054e-10,0.0565893853205046,0.266,0.104,4.30500231385685e-06
"Med28",1.74787142291976e-10,0.218090666677292,0.481,0.265,4.3651340915998e-06
"Dnajb6",1.7574269035843e-10,0.235418179702611,0.304,0.114,4.38899794901144e-06
"Lyar",1.7986523507383e-10,0.370795865966271,0.291,0.096,4.49195438073384e-06
"Zfp326",1.7991800439532e-10,0.131791337114371,0.278,0.109,4.49327224176872e-06
"Psmd4",1.811435836158e-10,0.265449931379409,0.525,0.288,4.52387985722099e-06
"Surf4",1.82430561609819e-10,0.0976016634554524,0.418,0.226,4.55602084564363e-06
"Lair1",1.84012453243737e-10,0.174961659822668,0.323,0.139,4.59552700730909e-06
"Mrpl33",1.86467729930511e-10,0.288761880574187,0.589,0.338,4.65684508728458e-06
"Mpeg1",1.8833924934002e-10,-0.108264122945767,0.715,0.543,4.70358441301766e-06
"AB124611",1.90409205164537e-10,0.308245295061606,0.411,0.193,4.75527948977914e-06
"Sec11a",1.91362559159135e-10,-0.146347794865101,0.348,0.216,4.77908855244023e-06
"Fgfr1op2",1.93564475791502e-10,0.0380655040547058,0.424,0.238,4.83407921841698e-06
"Atp5c1",1.95220747753346e-10,0.306994014924431,0.741,0.481,4.87544295439206e-06
"Hspa4",1.96194733395968e-10,0.197181844961745,0.481,0.256,4.89976727183092e-06
"Taok3",1.96323307438695e-10,0.32626882250339,0.525,0.281,4.90297827997397e-06
"Cd9",1.97445773913589e-10,-0.903533388385939,0.411,0.457,4.93101075771796e-06
"Sept2",1.99198495265626e-10,0.0582317344375547,0.487,0.288,4.97478322076374e-06
"Mphosph10",2.00912157682377e-10,0.093424790006266,0.285,0.109,5.01758022595969e-06
"Eif5",2.07120788619558e-10,0.360685693441923,0.582,0.327,5.17263457498484e-06
"Prkcsh",2.07451362638164e-10,-0.22048042953219,0.266,0.154,5.18089033052551e-06
"Pcbp2",2.10829087181857e-10,-0.317027464619059,0.481,0.378,5.26524562327969e-06
"Cox5a",2.11524821909726e-10,0.295812594937547,0.797,0.535,5.28262090237349e-06
"Got1",2.12167576104326e-10,0.138357674947458,0.259,0.089,5.29867304562943e-06
"Sucla2",2.13341158926955e-10,0.054633609345393,0.278,0.107,5.32798210304178e-06
"Dera",2.15110018109105e-10,0.256441744076997,0.278,0.101,5.37215759225678e-06
"Pds5a",2.15147488039992e-10,0.311422574956857,0.291,0.104,5.37309336631077e-06
"Litaf",2.15183137773168e-10,0.410013451798751,0.696,0.425,5.37398368274709e-06
"Nudt4",2.16115584781744e-10,0.291208388243364,0.342,0.137,5.39727061433927e-06
"Minos1",2.1642662172555e-10,0.248434589644252,0.753,0.493,5.4050384509739e-06
"Ube2r2",2.17769534967357e-10,0.146415595824295,0.443,0.234,5.43857636627476e-06
"Wbp5",2.19161812208927e-10,0.437431171108078,0.513,0.259,5.47334709810573e-06
"Wapl",2.2524093212222e-10,0.392063791760813,0.443,0.206,5.62516703882031e-06
"Taf3",2.26627889261398e-10,0.468876688476214,0.266,0.078,5.65980490641415e-06
"Capzb",2.27056784342185e-10,0.300091471252728,0.886,0.637,5.67051613216173e-06
"Eif2s2",2.2741324833914e-10,0.515579846595316,0.614,0.337,5.67941846402169e-06
"Ocel1",2.2884186606963e-10,0.248565980204131,0.291,0.105,5.71509676322293e-06
"Unc93b1",2.29569288427508e-10,0.147579904608904,0.722,0.497,5.73326340918858e-06
"Zfp106",2.30002216535304e-10,0.0442778600082472,0.38,0.195,5.74407535575269e-06
"Peli1",2.30177426077e-10,0.170880874511141,0.329,0.145,5.748451038847e-06
"Smchd1",2.31290616496253e-10,0.210620418507357,0.323,0.134,5.77625185637741e-06
"Usp34",2.32211451030135e-10,-0.085446227665234,0.278,0.132,5.7992487780266e-06
"Gm6863",2.36629204406072e-10,-0.391360922294705,0.297,0.215,5.90957775083725e-06
"Synj1",2.36750355009085e-10,0.200287962642083,0.354,0.157,5.91260336599689e-06
"Hnrnpd",2.38359361365825e-10,0.324916594207822,0.487,0.247,5.95278669075012e-06
"Ndfip1",2.38845663448329e-10,-0.0897807360085732,0.297,0.161,5.96493159895858e-06
"Mrpl12",2.3904707769582e-10,0.138154473425424,0.329,0.145,5.96996171837541e-06
"Zfp292",2.40036539339742e-10,0.528025862266375,0.348,0.129,5.99467253347071e-06
"Cd83",2.41415034981906e-10,0.640593717133813,0.715,0.432,6.02909908363813e-06
"Ckb",2.42967562963168e-10,-0.207192981094411,0.462,0.334,6.06787191744215e-06
"Mrps14",2.47120652725739e-10,0.0539990840183737,0.418,0.231,6.1715911811726e-06
"Sec63",2.48687669515055e-10,0.00371050746513768,0.335,0.17,6.21072585846898e-06
"Gm9794",2.5135520218104e-10,-0.201433836332752,0.506,0.38,6.27734481926929e-06
"Blvrb",2.54901347531048e-10,0.196329870963724,0.5,0.277,6.36590625324039e-06
"Ptprc",2.60856482751009e-10,0.288988020977904,0.734,0.494,6.5146298002237e-06
"Polr2f",2.63945446571235e-10,-0.0246956522648598,0.399,0.235,6.59177358267002e-06
"Glrx3",2.65587835073429e-10,0.135370596095958,0.367,0.184,6.63279059312383e-06
