"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cers2",2.36370913084627e-35,0.179670254416249,0.36,0.136,5.90312718337548e-31
"Galnt1",2.40854566472801e-35,0.0382821832302169,0.387,0.172,6.01510194309174e-31
"Adgrl4",2.43572889267329e-35,-0.44767436700987,0.576,0.463,6.08298933656228e-31
"Psma4",2.47726111263952e-35,0.117249065707566,0.52,0.269,6.18671190270595e-31
"Imp3",2.53941070234162e-35,0.130977247295225,0.387,0.16,6.34192428802796e-31
"Dnaja2",2.57540191547752e-35,0.0686966853839173,0.442,0.206,6.43180874371356e-31
"Arhgap29",2.61112839936703e-35,0.215164668406276,0.692,0.396,6.52103206457921e-31
"Cnot6",2.64888471176382e-35,0.106400699592225,0.427,0.183,6.61532467915896e-31
"Pdcd6ip",2.67666864900629e-35,-0.137408571309063,0.43,0.241,6.68471228402831e-31
"Rps6kb1",2.74086695247157e-35,0.230014298960182,0.381,0.143,6.8450411271025e-31
"Siva1",2.75930762955347e-35,0.531993014541341,0.346,0.094,6.89109487404684e-31
"Bclaf1",2.7601714896895e-35,0.320472154662974,0.596,0.298,6.89325227835056e-31
"2700029M09Rik",2.91230893018404e-35,0.513850060458986,0.372,0.109,7.27320032224162e-31
"Slc25a3",2.9184564272291e-35,0.655443391645987,0.759,0.401,7.28855308136194e-31
"Krcc1",2.95729408711981e-35,-0.150636403585601,0.372,0.205,7.38554625317302e-31
"Smarca4",3.05300452305539e-35,0.295378379510923,0.407,0.147,7.62457349587853e-31
"Brd4",3.06935608843849e-35,-0.103930319308291,0.395,0.198,7.66540989526628e-31
"Stip1",3.10098885237834e-35,-0.0348232492224726,0.355,0.155,7.74440955992967e-31
"Pttg1ip",3.17758315867553e-35,-0.0861281718933815,0.427,0.228,7.93569618047627e-31
"Atp6v0e",3.22872851670384e-35,-0.0224056149162324,0.541,0.315,8.06342659761618e-31
"Eif5a",3.3228598846101e-35,0.375323552747784,0.622,0.305,8.29851027582527e-31
"Mtch1",3.35843752540282e-35,-0.027431021673044,0.419,0.217,8.387361875941e-31
"Bnip3l",3.50800218256062e-35,-0.331329302713151,0.34,0.205,8.76088465072688e-31
"Rell1",3.55403411891406e-35,0.049858069094479,0.497,0.256,8.87584480857598e-31
"Gnai3",3.81377395222936e-35,0.327693180748467,0.395,0.145,9.5245190682976e-31
"Ufc1",3.88957158830178e-35,-0.00765766039172955,0.375,0.17,9.71381608462488e-31
"Ubald2",3.97195001372856e-35,0.297253461474106,0.355,0.116,9.91954796428572e-31
"Gjc1",4.00977953915007e-35,0.455355273223374,0.337,0.088,1.00140234210734e-30
"Anxa1",4.12505865206897e-35,0.347701782971414,0.41,0.146,1.0301921477677e-30
"Rsbn1l",4.13432935329967e-35,-0.288568552543088,0.407,0.245,1.03250741269306e-30
"Cops2",4.43789496988867e-35,0.0034076760355688,0.328,0.13,1.10831988978e-30
"Ubl5",4.44342074166286e-35,-0.448359388254559,0.488,0.375,1.10969989602288e-30
"Chmp3",4.71802519236332e-35,-0.0661846153182537,0.471,0.259,1.17827961154082e-30
"Ost4",4.71867892937541e-35,-0.127179085523909,0.526,0.327,1.17844287582221e-30
"Ndufs7",4.78438926458965e-35,0.19272887621928,0.48,0.221,1.19485337493862e-30
"Copb2",4.79518033700541e-35,0.11441801441466,0.398,0.169,1.19754833736373e-30
"Ostc",4.83842443352949e-35,0.0732563296271391,0.483,0.241,1.20834811802966e-30
"Ranbp2",4.91310632609256e-35,0.143019638721221,0.302,0.097,1.22699917387836e-30
"Fam96a",4.9830461214218e-35,0.167743966562698,0.366,0.139,1.24446593836388e-30
"Igbp1",5.14664861466154e-35,0.147720863792653,0.369,0.143,1.28532402502557e-30
"Commd4",5.34472619220352e-35,-0.0258717733250867,0.305,0.117,1.33479191924091e-30
"Dctn2",5.3855236144997e-35,0.0604932111643626,0.453,0.217,1.34498066748515e-30
"Tardbp",5.45813105964798e-35,0.203458703719414,0.578,0.297,1.36311365083649e-30
"Brd3",5.62461732333942e-35,0.0653295619438095,0.465,0.229,1.40469193033079e-30
"Rps19-ps9",5.90146730230964e-35,0.245827633609385,0.256,0.056,1.47383244407881e-30
"Ndufa10",5.94572510562138e-35,0.503641435452968,0.503,0.201,1.48488538787788e-30
"Pafah1b1",5.96948683801216e-35,0.355184788941544,0.648,0.331,1.49081964292516e-30
"Ubtf",6.09230889562424e-35,-0.0451123531915345,0.445,0.238,1.5214932235932e-30
"Manf",6.16819603196155e-35,0.249823857308743,0.512,0.242,1.54044527702208e-30
"Arf6",6.45618762740934e-35,0.256506913044587,0.424,0.17,1.61236829806921e-30
"Dnajc7",6.8863971569198e-35,-0.0144395943477023,0.41,0.197,1.71980882596915e-30
"S100a13",7.1058255806705e-35,-0.516152682859039,0.637,0.554,1.77460888051665e-30
"Sugt1",7.28994308430904e-35,0.0781068799258018,0.442,0.209,1.82059038587534e-30
"Psmc1",7.33699526144639e-35,0.125309258221613,0.544,0.284,1.83234119659362e-30
"Tbl1x",7.42122714518e-35,0.143402196812581,0.462,0.218,1.85337726723725e-30
"Rasa1",7.67335166473846e-35,-0.266326035758819,0.346,0.197,1.91634284475178e-30
"Cwc15",7.67500847306503e-35,0.191203861660542,0.561,0.28,1.91675661606326e-30
"C1d",7.81327676490629e-35,0.0243825760987453,0.337,0.139,1.9512877392677e-30
"Uqcr10",8.00752538255042e-35,0.127308909654028,0.657,0.39,1.99979938903814e-30
"Ap2s1",8.13842307869298e-35,0.117794169211644,0.506,0.257,2.03248977967279e-30
"Glg1",8.1909132054949e-35,0.121863047052133,0.416,0.185,2.0455986639403e-30
"Ap2m1",8.3976171801277e-35,-0.0319921198981001,0.331,0.144,2.09722091456509e-30
"Cct2",8.66047150702627e-35,0.376830535168113,0.541,0.245,2.16286615416474e-30
"Eif4e2",8.68789447723611e-35,0.132110416173081,0.422,0.181,2.16971476674495e-30
"Fgfr1op2",8.80475127098273e-35,-0.0609387481252111,0.366,0.174,2.19889858241523e-30
"Mprip",8.8099281229787e-35,-0.315227231864346,0.407,0.271,2.2001914494327e-30
"Rnaset2a",8.86116091074712e-35,0.167751094163934,0.265,0.068,2.21298632584999e-30
"Glrx5",8.86841147149782e-35,0.11576272416439,0.422,0.185,2.21479708089187e-30
"Aes",8.87375271549122e-35,-0.144940506482305,0.381,0.207,2.21613100316678e-30
"Snx6",8.88843700858862e-35,0.223298169668219,0.561,0.283,2.21979825852492e-30
"Ccdc23",8.90661487728945e-35,0.188915451179836,0.468,0.212,2.22433799945427e-30
"Dynlt3",9.00549779277325e-35,0.0524960225629605,0.535,0.285,2.24903301876719e-30
"Picalm",9.08457238688728e-35,0.220686989931801,0.645,0.351,2.26878110790123e-30
"Eif3b",9.11518974213784e-35,0.184900721176422,0.314,0.094,2.2764274862015e-30
"Anapc16",9.12655581058474e-35,-0.0556296835656653,0.392,0.196,2.27926604813543e-30
"Gbp4",9.22048984489225e-35,1.68059856259654,0.375,0.096,2.30272513386339e-30
"Metap2",9.53254153363037e-35,0.262498316047324,0.567,0.288,2.38065692260885e-30
"Ccdc50",9.69376584316937e-35,-0.0668308311441024,0.451,0.243,2.42092108167312e-30
"Ppfibp1",9.81785105355578e-35,0.0793786943749097,0.5,0.258,2.45191012211502e-30
"Cct7",1.00457332296895e-34,0.278155217784285,0.462,0.203,2.50882141678266e-30
"Slc39a10",1.02065044833926e-34,0.0203806115445162,0.462,0.241,2.54897242968247e-30
"Dync1li2",1.06922927871388e-34,-0.413270052575901,0.398,0.262,2.67029320066004e-30
"Rras",1.06969903908865e-34,-0.275912068837477,0.468,0.301,2.67146638022e-30
"Nin",1.06977241803167e-34,-0.113677946413259,0.352,0.164,2.67164963679228e-30
"Ptges3",1.07780225189399e-34,0.136797464587611,0.41,0.183,2.69170334388004e-30
"Smdt1",1.08432370348382e-34,0.00944811945511104,0.616,0.379,2.70799001708048e-30
"Oxct1",1.11888223039918e-34,0.682962938091516,0.39,0.11,2.79429648219891e-30
"Ik",1.12489373731624e-34,0.0398035694624792,0.488,0.249,2.80930961957358e-30
"Yme1l1",1.13093396377105e-34,0.102492442297762,0.398,0.175,2.82439448112182e-30
"Mapk3",1.14301012793908e-34,-0.280525419368695,0.445,0.288,2.85455349351505e-30
"Rps13-ps2",1.18443878965268e-34,0.291302073140313,0.34,0.106,2.9580174332786e-30
"Slc38a2",1.21366544670694e-34,0.302587433036129,0.384,0.136,3.0310080866059e-30
"Cnn3",1.22554342053514e-34,0.629037870849656,0.77,0.414,3.06067213844446e-30
"Sdcbp",1.26863567653442e-34,0.457896930098989,0.686,0.355,3.16829073857706e-30
"1700025G04Rik",1.27646877813465e-34,0.135229951688597,0.404,0.176,3.18785312651346e-30
"Spcs2",1.28674073570237e-34,0.228411825289387,0.645,0.355,3.21350631334311e-30
"Csrnp1",1.31464471278789e-34,0.545182345455441,0.288,0.056,3.28319370571648e-30
"Actn1",1.3176719388683e-34,0.369373244990782,0.436,0.163,3.29075390012968e-30
"Tspan13",1.33443735858861e-34,-0.639722271681558,0.834,0.822,3.33262385933919e-30
"Podxl",1.35437572679225e-34,-0.74743932530237,0.451,0.432,3.38241794009098e-30
"Yif1a",1.42246113640213e-34,0.0879004881557649,0.297,0.098,3.55245444205067e-30
"Sec14l1",1.42776629580037e-34,-0.537132704997458,0.384,0.307,3.56570354713184e-30
"Snhg8",1.43426076898828e-34,0.214388443563216,0.474,0.215,3.58192284447133e-30
"Ptpn1",1.44123054569869e-34,0.278441180235741,0.331,0.102,3.5993291648279e-30
"Ppig",1.45098194125862e-34,0.361458121697087,0.578,0.277,3.62368230009928e-30
"Polr2m",1.45536195695809e-34,0.23458991487101,0.465,0.212,3.63462095130713e-30
"March5",1.45673555455505e-34,0.204983831329264,0.334,0.112,3.63805137394578e-30
"Fcho2",1.55874091254298e-34,-0.160188247120838,0.468,0.276,3.89279955498485e-30
"Rgs16",1.59449989295834e-34,0.609968758711382,0.291,0.059,3.98210403267415e-30
"Tmem167",1.6148056804537e-34,0.0247173866540826,0.387,0.17,4.03281570636507e-30
"N6amt1",1.67739502150313e-34,0.344729367449213,0.27,0.061,4.18912632670192e-30
"Psmd8",1.67874177612273e-34,0.439707791924675,0.57,0.259,4.19248971168891e-30
"Snw1",1.70072555452841e-34,0.0949430316891104,0.474,0.239,4.24739199987925e-30
"Sdf4",1.77107229884548e-34,-0.105064330909161,0.451,0.257,4.4230759591367e-30
"Chd7",1.81578462580949e-34,0.267842311444865,0.334,0.108,4.53474052449663e-30
"Plat",1.86077462767331e-34,0.570837688035154,0.407,0.134,4.64709855515133e-30
"Col18a1",1.86122759479779e-34,0.33840449880134,0.541,0.262,4.648229795248e-30
"Ccser2",1.88182110166405e-34,-0.0582094972424214,0.471,0.255,4.69966001929579e-30
"H2afv",1.94523476134044e-34,0.557565151932658,0.619,0.295,4.85802929297161e-30
"Nop56",1.95092509698954e-34,0.403706073075379,0.36,0.111,4.87224033722168e-30
"Nenf",1.96570030131906e-34,-0.0844461132693515,0.416,0.228,4.90913993251421e-30
"Txn2",1.96641618003825e-34,-0.0114644559104017,0.314,0.121,4.91092776802754e-30
"H2afy",1.97002446817215e-34,0.180174087889936,0.387,0.157,4.91993910681312e-30
"Rps4x",1.97468929744805e-34,-0.628211296558986,0.727,0.718,4.93158905144677e-30
"Srp19",2.0033582577297e-34,0.273041921541706,0.529,0.255,5.00318691285416e-30
"Tmem30a",2.02542009568006e-34,0.025703997565905,0.564,0.319,5.05828414695139e-30
"R3hdm1",2.02667852091656e-34,0.277265309637335,0.36,0.121,5.06142693813703e-30
"Tra2b",2.03115215481821e-34,0.247405728415535,0.41,0.16,5.07259939144301e-30
"Bnip2",2.09966631429965e-34,0.0209705792992039,0.66,0.41,5.24370665333195e-30
"Hsd17b12",2.10953487565937e-34,0.3714882480494,0.328,0.091,5.26835239847172e-30
"Ube2l3",2.1308003968222e-34,0.071888186248707,0.358,0.15,5.32146091102377e-30
"Nsmce2",2.20844269632595e-34,0.372417323114691,0.297,0.07,5.51536478980442e-30
"Vps29",2.30850827736094e-34,0.22290818663968,0.5,0.237,5.76526857188121e-30
"Stt3a",2.3674550934026e-34,0.157041587763841,0.326,0.114,5.91248235026366e-30
"Sf3b5",2.37795076251006e-34,0.340019901221792,0.445,0.177,5.93869423429261e-30
"Tmem50a",2.40290272127677e-34,-0.346722925860568,0.68,0.542,6.00100925611659e-30
"Pgrmc1",2.4247850760415e-34,-0.0225838165650276,0.355,0.155,6.05565824890603e-30
"Arpc4",2.44872027089221e-34,-0.0399191848488945,0.43,0.226,6.1154340045262e-30
"Snrpf",2.47576636624268e-34,0.162265075824351,0.407,0.174,6.18297892305447e-30
"Sbds",2.55029015112771e-34,-0.0417503899559664,0.427,0.219,6.36909462342635e-30
"Mob4",2.55801134982261e-34,0.0347114590979773,0.363,0.158,6.388377545047e-30
"Stoml2",2.56493118886734e-34,0.253467523292048,0.372,0.139,6.4056591510773e-30
"Rraga",2.56724281276423e-34,-0.00949718699138014,0.326,0.136,6.41143220059738e-30
"Vamp3",2.66336009447781e-34,0.0896388655757054,0.436,0.203,6.65147549994889e-30
"Eci2",2.66898826768599e-34,0.381929194393851,0.43,0.17,6.665531299719e-30
"Acot7",2.70762403133418e-34,0.349411259927495,0.276,0.063,6.76202025585397e-30
"Tia1",2.93710140383125e-34,-0.0242788450941829,0.366,0.164,7.33511704592817e-30
"Upf3a",3.15331607879555e-34,-0.0643081314567067,0.392,0.19,7.87509157518399e-30
"Gars",3.16116425668752e-34,0.34752363509015,0.355,0.115,7.89469161465142e-30
"Arhgef12",3.19661225642054e-34,-0.0359401738694052,0.465,0.257,7.98321944918464e-30
"Phf14",3.39552210465939e-34,-0.00159999215340645,0.453,0.231,8.47997690417636e-30
"Aldoa",3.4015445296378e-34,-0.0696770945474074,0.619,0.396,8.49501730831744e-30
"Zbtb7a",3.41230102227587e-34,-0.236460880136627,0.381,0.229,8.52188057303175e-30
"Mrpl27",3.42234410172371e-34,0.107564115671691,0.36,0.142,8.5469621596448e-30
"Supt16",3.4533760256923e-34,0.393229962591362,0.468,0.19,8.62446128656395e-30
"Ddx47",3.52775760388783e-34,0.103504401818682,0.302,0.104,8.81022183994947e-30
"Nras",3.56532079015049e-34,-0.00131273258811793,0.451,0.228,8.90403214132183e-30
"Cnep1r1",3.58110852427517e-34,0.213454181980236,0.32,0.104,8.94346042852482e-30
"Ppm1a",3.58719079550206e-34,0.112230896589846,0.299,0.098,8.95865029268683e-30
"Eprs",3.65993798173898e-34,0.272757907641462,0.427,0.17,9.14032911559493e-30
"Nsfl1c",3.71130319957832e-34,0.117050743561199,0.314,0.108,9.2686086106269e-30
"Hnrnpr",3.72347276482915e-34,0.390959519569171,0.526,0.238,9.29900088288431e-30
"Wnk1",3.78971233077401e-34,-0.138167761890603,0.5,0.31,9.46442757487501e-30
"Pcna-ps2",3.86682215186423e-34,0.669626488855825,0.39,0.114,9.65700164206572e-30
"Actr3",4.02999960705276e-34,0.373183382303032,0.529,0.241,1.00645210186536e-29
"Eapp",4.05767794280607e-34,-0.102795880035146,0.331,0.16,1.01336448943639e-29
"Gng12",4.13330146913873e-34,0.175264948237973,0.517,0.26,1.03225070890271e-29
"Timm13",4.15597582855133e-34,-0.0365450919699792,0.468,0.259,1.03791340342241e-29
"Coa3",4.17098785928102e-34,-0.00943552656666369,0.39,0.188,1.04166250797684e-29
"Maged1",4.18663882293278e-34,0.296046326817787,0.358,0.123,1.04557117963923e-29
"Brk1",4.18983253312402e-34,0.385526166730403,0.616,0.318,1.04636877682239e-29
"Sod2",4.23664330365364e-34,0.177169059428371,0.352,0.128,1.05805929865446e-29
"Sbno1",4.49129133990694e-34,-0.088540292556024,0.343,0.155,1.12165509922836e-29
"Mrpl30",4.53591681784023e-34,0.297572741138302,0.424,0.171,1.13279986608742e-29
"Mrps24",4.62187042758451e-34,0.00689805330529802,0.424,0.217,1.15426592058496e-29
"Blmh",4.72880842940498e-34,0.141778699112169,0.372,0.147,1.1809726171596e-29
"Usp34",4.79258063934153e-34,-0.166783353283545,0.334,0.167,1.19689908886915e-29
"9530068E07Rik",4.8066622962878e-34,0.361031513406571,0.334,0.104,1.20041584187491e-29
"Cul5",4.80792919618e-34,0.272903202825615,0.352,0.119,1.20073223745399e-29
"2410015M20Rik",4.8316754544014e-34,0.19498166094469,0.491,0.242,1.2066626279822e-29
"Fyn",4.83294901105482e-34,0.146710304119641,0.5,0.246,1.20698068602083e-29
"Prelid1",5.04858016378e-34,0.23396344606032,0.529,0.257,1.26083241010242e-29
"Knop1",5.14663053262022e-34,0.174692885665902,0.456,0.21,1.28531950921657e-29
"Sdhc",5.16547138878138e-34,0.46141022988844,0.48,0.194,1.29002482463426e-29
"Afap1l1",5.1939808281842e-34,-0.247122339862056,0.59,0.411,1.29714477203072e-29
"Cyba",5.36349104126184e-34,-0.0198820156137258,0.529,0.302,1.33947825264473e-29
"Smco4",5.36509962627986e-34,-0.530255701330686,0.39,0.297,1.33987998066713e-29
"Tprgl",5.47848519319306e-34,-0.260806556967966,0.436,0.277,1.36819689214803e-29
"Psma2",5.92419689789845e-34,0.411679090921762,0.666,0.344,1.47950893328116e-29
"Nek7",5.93540839597992e-34,0.197223913321312,0.358,0.13,1.48230889281202e-29
"Tspo",6.16319764650066e-34,0.137924728694293,0.488,0.251,1.53919698023707e-29
"Thrap3",6.20921745533365e-34,0.166557085873377,0.517,0.252,1.55068996729503e-29
"Hnrnpdl",6.21333489398355e-34,0.532239080867549,0.619,0.293,1.55171825642345e-29
"Srek1",6.24161257759848e-34,0.190958075561893,0.363,0.137,1.55878032512944e-29
"Tusc3",6.25123132944482e-34,0.15994280262693,0.32,0.109,1.56118251221555e-29
"Kras",6.29939714574613e-34,-0.224152271717647,0.456,0.283,1.57321144317864e-29
"Ubap2l",6.51945774109582e-34,-0.00150240032557569,0.419,0.204,1.62816937626127e-29
"Gm4342",6.62544438653925e-34,0.409708526184206,0.259,0.048,1.65463848109431e-29
"Cdc42ep1",6.6967661306038e-34,-0.325398744636183,0.317,0.181,1.67245037345699e-29
"Serpinb6a",6.7514225228332e-34,-0.379065165341863,0.439,0.316,1.68610026085236e-29
"Arl6ip6",6.7609506351195e-34,0.360654884562317,0.279,0.061,1.68847981161474e-29
"Pcif1",7.08627439111853e-34,0.163452024527199,0.34,0.118,1.76972616643794e-29
"Yes1",7.40210760355508e-34,-0.0225710167096649,0.509,0.288,1.84860235291185e-29
"Psmb3",7.40388113616381e-34,-0.0818307246937549,0.488,0.288,1.84904527494555e-29
"Yy1",7.4671692693695e-34,0.0340698902549985,0.39,0.18,1.86485085333234e-29
"Tmem5",7.49938622644084e-34,0.0888044799216179,0.291,0.102,1.87289671619134e-29
"Pcmt1",7.73741807959773e-34,0.139558083656026,0.445,0.211,1.93234279119874e-29
"Strn3",7.74570623719241e-34,0.0495181350680072,0.497,0.265,1.93441267567643e-29
"Exosc10",7.74663460627528e-34,0.397476835992259,0.299,0.073,1.93464452657119e-29
"Snrpg",7.78288042425407e-34,0.102612974313887,0.477,0.245,1.94369655715321e-29
"Tmem123",7.81457702037333e-34,-0.346617461821779,0.375,0.238,1.95161246506804e-29
"1110008F13Rik",7.89349806748546e-34,0.11491881243722,0.328,0.122,1.97132220737382e-29
"Secisbp2l",7.90041587078957e-34,0.0589394452896118,0.366,0.157,1.97304985957099e-29
"Plgrkt",7.92856438984135e-34,-0.128632279192339,0.387,0.212,1.98007967071898e-29
"Klf3",8.13216430087236e-34,-0.0769612885514712,0.488,0.29,2.03092671249986e-29
"Dek",8.16505870215383e-34,0.786103745127433,0.721,0.363,2.0391417602759e-29
"Pgls",8.25265637153261e-34,0.0587562786626143,0.419,0.195,2.06101840222655e-29
"Rnf168",8.33380828144192e-34,0.289185285709601,0.302,0.08,2.08128528020731e-29
"Phldb2",8.35774600326351e-34,0.125353911389331,0.48,0.244,2.08726348685503e-29
"Ola1",8.41156094321719e-34,0.419736439316772,0.352,0.101,2.10070322995906e-29
"Psme1",8.42824021984061e-34,0.264404937620201,0.605,0.315,2.10486871250299e-29
"Psmd7",8.62151316378327e-34,0.248102681071224,0.515,0.24,2.15313669752323e-29
"Mbnl1",8.62204353706533e-34,-0.0865854948558842,0.491,0.278,2.1532691529467e-29
"Os9",8.71596472231668e-34,-0.048211594089286,0.398,0.193,2.17672502975137e-29
"Zfp148",8.76227088366169e-34,-0.0273341498740938,0.378,0.18,2.18828953048567e-29
"Fmr1",8.92470031758639e-34,0.223208976375455,0.422,0.17,2.22885465731402e-29
"Oaz1",8.94758269342607e-34,-0.143620193423198,0.64,0.437,2.23456930185623e-29
"Ube2e1",8.9775627182065e-34,0.0153680103442762,0.326,0.128,2.24205651324489e-29
"Rab14",9.00774640078812e-34,-0.0433091044075373,0.596,0.367,2.24959458613282e-29
"Rars",9.10318411730646e-34,0.192112064213717,0.291,0.087,2.27342920145612e-29
"Wbp11",9.19690353744825e-34,-0.0557980913718007,0.334,0.15,2.29683468944233e-29
"Tomm40",9.69182828510353e-34,0.379736702672931,0.299,0.072,2.42043719592175e-29
"Naa50",9.96629937364387e-34,0.43060269789982,0.41,0.145,2.48898360557382e-29
"Mocs2",1.00979195853571e-33,0.0627017284564408,0.369,0.157,2.52185443724707e-29
"Dnajc1",1.02044897796932e-33,-0.231761605270211,0.346,0.188,2.54846927758059e-29
"Tsen34",1.02490157308766e-33,0.352003978163411,0.352,0.112,2.55958918862913e-29
"Psmd4",1.03832225986095e-33,0.0991776417734411,0.497,0.25,2.59310601177674e-29
"Pla2g16",1.05121868738103e-33,0.187522242664493,0.34,0.124,2.62531354986538e-29
"Cdkn1c",1.05147812015932e-33,-0.88929675598475,0.378,0.369,2.62596145728589e-29
"Zyx",1.08241160943444e-33,0.281006143980796,0.515,0.242,2.70321475340156e-29
"Irgm1",1.1003776732166e-33,0.78784755000639,0.419,0.127,2.74808320109115e-29
"Brd2",1.1349073451266e-33,0.225959783692735,0.459,0.206,2.83431760371918e-29
"Nsmce1",1.15644693201052e-33,0.278379096192362,0.39,0.151,2.88811056800307e-29
"Sucla2",1.17628343704968e-33,0.470689487720541,0.349,0.102,2.93765025568788e-29
"Nap1l4",1.18110964825878e-33,0.1740851470862,0.558,0.293,2.94970323556146e-29
"Elovl5",1.18729711424432e-33,-0.0838030681835933,0.381,0.195,2.96515581311378e-29
"Atp5g3",1.19150523978226e-33,0.689817421581237,0.689,0.341,2.97566518583221e-29
"Fxyd5",1.22191314900544e-33,0.144080467120973,0.453,0.216,3.05160589832619e-29
"Reep3",1.29398156242301e-33,-0.236564302104091,0.567,0.379,3.23158955399522e-29
"Dctpp1",1.31342576970065e-33,0.516500498771136,0.259,0.046,3.28014951725039e-29
"Rpl6",1.35226314383152e-33,-0.509461396431918,0.762,0.703,3.37714197540484e-29
"Bcl6b",1.36054627806288e-33,-0.338901191256889,0.366,0.238,3.39782827483423e-29
"Mrpl3",1.40651741039545e-33,0.272031336248188,0.308,0.086,3.51263658072159e-29
"Pdia6",1.40687334473609e-33,0.242913277231614,0.642,0.349,3.51352549114392e-29
"Wbp5",1.44838640413732e-33,0.637424488044813,0.657,0.308,3.61720020569255e-29
"Strap",1.46061507022025e-33,0.370371567737883,0.392,0.143,3.64774007636805e-29
"Nedd8",1.47407571623075e-33,0.177228493768202,0.64,0.366,3.68135669371469e-29
"Lamtor2",1.48097689869423e-33,-0.012671970722655,0.392,0.188,3.69859170679897e-29
"Jam2",1.53918280004447e-33,-0.621183622197223,0.477,0.42,3.84395512483105e-29
"NCBP2-AS2",1.57589516815458e-33,0.131753845727336,0.384,0.167,3.93564059294925e-29
"Etl4",1.57719581582885e-33,-0.418076253142995,0.311,0.207,3.93888883045098e-29
"Drap1",1.60950103887752e-33,-0.0246632664180648,0.404,0.2,4.01956789449273e-29
"Prkd3",1.62818545074592e-33,0.0190486789263192,0.279,0.097,4.06623034469287e-29
"Eif4ebp1",1.65548927021461e-33,0.393306913844751,0.349,0.109,4.13441890343397e-29
"Zranb2",1.65716477181774e-33,-0.0493854294737692,0.384,0.19,4.13860330113762e-29
"Gm10039",1.68912906929145e-33,0.473528489310431,0.459,0.181,4.21843093764847e-29
"Slc25a11",1.74218431100308e-33,0.277740385901553,0.352,0.12,4.35093109829908e-29
"Smc1a",1.74223187867205e-33,0.314673285839307,0.64,0.334,4.35104989379559e-29
"Cflar",1.75009817523499e-33,-0.12832981619515,0.366,0.186,4.37069518283187e-29
"Dusp1",1.75373946772431e-33,-0.471832457258059,0.608,0.501,4.37978894669468e-29
"Safb",1.75831827920481e-33,-0.235923897674349,0.439,0.272,4.3912240704861e-29
"Csde1",1.76713078403976e-33,0.268142661798082,0.619,0.328,4.4132324200609e-29
"Phip",1.78196660177858e-33,0.245079208604786,0.352,0.133,4.45028339128183e-29
"Rgl2",1.78394123498737e-33,-0.0591654875067523,0.343,0.157,4.45521484025745e-29
"Cd9",1.8398655626001e-33,-0.256431712639149,0.622,0.448,4.59488025603749e-29
"Arhgef2",1.85834531054288e-33,0.0634537070323724,0.494,0.265,4.6410315785498e-29
"Fam198b",1.86581852489106e-33,-0.0205666725386431,0.558,0.332,4.65969518406293e-29
"2810428I15Rik",1.93399742009479e-33,0.226461962156004,0.477,0.217,4.82996515694473e-29
"Pxn",1.99389872414931e-33,-0.117995300313208,0.334,0.162,4.9795626736905e-29
"Snhg5",2.02488554273635e-33,0.624198482426438,0.331,0.084,5.05694915442977e-29
"Lgals1",2.04253428273411e-33,0.990775354796968,0.494,0.174,5.10102511770017e-29
"Fyttd1",2.04870616762044e-33,0.0108074830373452,0.39,0.184,5.11643878301528e-29
"Krtcap2",2.05573898745347e-33,0.203311304918024,0.648,0.369,5.13400254726629e-29
"Cldnd1",2.06565586695339e-33,0.111155656208275,0.352,0.137,5.15876896212941e-29
"Sertad1",2.06589287103632e-33,0.501473940688862,0.372,0.112,5.1593608561261e-29
"Tbcb",2.18379601663587e-33,0.0936664588078255,0.445,0.215,5.45381217194643e-29
"Ndufb2",2.21338310606945e-33,0.246337298925294,0.503,0.238,5.52770296909784e-29
"Rabgap1",2.21452288450377e-33,0.103746155706797,0.302,0.102,5.53054945175972e-29
"Cpsf2",2.26317748582039e-33,0.260265838628444,0.288,0.081,5.65205945308785e-29
"Pak1ip1",2.28017696621793e-33,0.0929939301105918,0.387,0.172,5.69451395543266e-29
"Atf4",2.39469860802196e-33,0.290712899884127,0.552,0.277,5.98052030367403e-29
"Erbb2ip",2.40281917177179e-33,0.0650898010046514,0.404,0.193,6.00080059958287e-29
"Atp6v1f",2.43416825674345e-33,-0.172902062555316,0.468,0.291,6.07909180439109e-29
"Rps4l",2.47607024861897e-33,0.188745297673964,0.349,0.124,6.18373783890101e-29
"Sfpq",2.53479422944883e-33,0.144842775657129,0.637,0.362,6.3303951086255e-29
"Dlc1",2.59483844559069e-33,-0.0202958670743434,0.456,0.248,6.48034953401818e-29
"Dnajc8",2.61791957950608e-33,0.121438767354946,0.628,0.359,6.53799235785849e-29
"Rabep1",2.65182128612677e-33,-0.122689475402151,0.346,0.169,6.62265847997299e-29
"Coro1c",2.84554285146946e-33,0.188764379470306,0.358,0.138,7.10645871725982e-29
"Cops7a",2.85239934216925e-33,0.323664583687816,0.326,0.099,7.12358211713349e-29
"Kdelr1",2.87906800561501e-33,0.0566328952220718,0.398,0.181,7.19018443722293e-29
"Mmadhc",2.90275103831618e-33,0.176654197385268,0.282,0.082,7.24933044309083e-29
"Tgm2",2.94523034626692e-33,0.301481835839503,0.407,0.156,7.35541826676701e-29
"Psmb5",2.9869970761358e-33,-0.00822062428500658,0.282,0.104,7.45972649794156e-29
"Smim15",3.04431044629583e-33,0.0925463342353123,0.366,0.155,7.6028609085792e-29
