"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Churc1",2.79073315432859e-66,0.736292922875489,0.534,0.111,6.96957697962021e-62
"Crip2",2.83203028595794e-66,0.749830032226945,0.957,0.625,7.07271243615137e-62
"Ank1",2.86032181048649e-66,0.783664445213853,0.426,0.045,7.14336768950896e-62
"Nap1l1",2.97999299800036e-66,-0.890207098215173,0.434,0.368,7.44223451320609e-62
"Kcnk3",3.00166268724449e-66,0.962384357135521,0.404,0.026,7.4963523951244e-62
"Myh9",3.27846055296829e-66,-1.66363466196531,0.06,0.351,8.18762738498301e-62
"Fdx1",3.73433978918326e-66,0.773385752537737,0.503,0.09,9.32614018950627e-62
"Hsp90b1",3.86491042410028e-66,-0.818381689141794,0.812,0.732,9.65222729314803e-62
"Fblim1",4.46008407475931e-66,0.880820187180265,0.531,0.101,1.11386139683039e-61
"Dek",4.68372287767668e-66,-1.29174358372944,0.501,0.542,1.16971295147097e-61
"Slc25a12",7.14307223042313e-66,0.760984000545295,0.445,0.051,1.78391085882587e-61
"Ngfrap1",8.6349972642493e-66,0.733000403201881,0.553,0.131,2.15650421677362e-61
"Osbpl1a",9.00531818779252e-66,0.781660382676384,0.47,0.069,2.2489881642193e-61
"Hhatl",9.29212586638636e-66,0.927748545463076,0.368,0.011,2.32061551387133e-61
"Gm10250",9.45364239067647e-66,0.739155320106458,0.636,0.193,2.36095265064754e-61
"1700021F05Rik",1.32170302368215e-65,0.708762734957662,0.476,0.079,3.30082113134381e-61
"1810011O10Rik",1.3723782510049e-65,-1.8589425471436,0.028,0.3,3.42737744405964e-61
"Ran",1.66946383952063e-65,-0.807933440448181,0.523,0.43,4.16931899281883e-61
"Adam10",1.98167564206398e-65,-1.39747199466861,0.2,0.336,4.94903674849059e-61
"Ehbp1l1",2.47814833092484e-65,0.821055901381161,0.458,0.062,6.18892764165168e-61
"Chchd7",2.9757081478817e-65,0.709568491283947,0.534,0.118,7.43153352851975e-61
"Ppp1cb",3.2683064790749e-65,0.395353153355665,0.684,0.272,8.16226860084166e-61
"Ndufb4",4.07813135847371e-65,0.982298538048229,0.612,0.158,1.01847252546523e-60
"Mrpl33",4.0920437729515e-65,0.8594533953231,0.695,0.238,1.02194701185691e-60
"Tmem126a",5.19599876115014e-65,0.8984860327229,0.515,0.092,1.29764873060964e-60
"Mrpl16",5.48835231273244e-65,0.777230683952055,0.436,0.047,1.3706611065818e-60
"Azin1",5.5839281701737e-65,0.770384216306793,0.609,0.169,1.39453022121918e-60
"Slc25a13",6.26428353105571e-65,0.768262849594065,0.401,0.032,1.56444216904585e-60
"Gsta4",6.27343878978324e-65,0.796991582442428,0.414,0.036,1.56672860336047e-60
"Dnaja2",6.67554907037523e-65,0.554539292718405,0.632,0.206,1.66715162483551e-60
"Arpc5",7.35540934618813e-65,-1.0399089393572,0.408,0.411,1.83693993011702e-60
"mt-Co1",8.75388235479018e-65,2.05351979961846,0.95,0.756,2.1861945792853e-60
"Rpl37rt",9.91385839244317e-65,-1.12560916071951,0.274,0.336,2.47588699492876e-60
"Mlycd",1.0072850536285e-64,0.634075958347237,0.366,0.024,2.51559369293182e-60
"Ppp1r3a",1.20244781739138e-64,0.852144212444526,0.357,0.009,3.00299317915323e-60
"Opa1",1.21601927150925e-64,0.584989369372204,0.52,0.122,3.0368865286672e-60
"Ccnd1",1.45604742153138e-64,-1.88902771808464,0.072,0.343,3.63633283053248e-60
"Mrpl18",1.56610567495555e-64,0.723827793838291,0.756,0.306,3.91119231263398e-60
"Tsc22d1",1.60635417381919e-64,-0.720887345607745,0.463,0.345,4.01170891369606e-60
"Cnn3",1.73899100738166e-64,-1.53235354032736,0.162,0.396,4.34295614183496e-60
"Rpl22l1",2.27639371716195e-64,-0.980656415814235,0.455,0.445,5.68506566924024e-60
"Clta",2.94418653626245e-64,-0.903320659630499,0.459,0.43,7.35281145566185e-60
"Asb11",3.15236615135419e-64,0.871617092156375,0.349,0.006,7.87271922639195e-60
"Cdc37l1",4.24025304965686e-64,0.765612866510879,0.492,0.084,1.0589607966213e-59
"Abracl",4.50493194644656e-64,0.65913086460878,0.648,0.216,1.12506170430556e-59
"Vegfa",4.64829214598993e-64,0.918326414518932,0.454,0.058,1.16086448053953e-59
"Adk",4.76059600469525e-64,0.863839734031634,0.468,0.069,1.18891124621259e-59
"Ddah2",5.30039595146106e-64,-1.21387009146171,0.277,0.366,1.32372088491789e-59
"Timm44",5.77559344698436e-64,0.756406749460787,0.498,0.09,1.44239670744987e-59
"S100a13",8.03940321946186e-64,-1.0349523369563,0.445,0.422,2.0077605600284e-59
"Svil",8.4648322440957e-64,0.921509652141794,0.545,0.116,2.11400720464046e-59
"Lrrfip1",9.4562725408664e-64,0.696653495430328,0.605,0.176,2.36160950435598e-59
"Ehbp1",1.10040985800975e-63,0.760433082047724,0.399,0.032,2.74816357939356e-59
"Trap1",1.1282977665707e-63,0.630654044577344,0.487,0.094,2.81781084223367e-59
"Rps26",1.26271801325149e-63,-0.910047892287959,0.8,0.777,3.15351196629428e-59
"Rps21",1.95451225198705e-63,-0.951187969487907,0.733,0.73,4.88119889811247e-59
"Cox10",2.0912999492015e-63,0.819954244850889,0.4,0.03,5.22281249313583e-59
"Hmgn1",2.78188870724949e-63,-0.779809234112935,0.45,0.375,6.94748885748487e-59
"Set",2.78284814842427e-63,-0.936020377720317,0.366,0.343,6.94988496587478e-59
"Dstn",3.34433286639609e-63,0.732765873369035,0.698,0.255,8.35213690053758e-59
"Ktn1",3.35385365046546e-63,0.495937916440937,0.736,0.315,8.37591410667245e-59
"Sept2",3.61212370612224e-63,-0.713384032706722,0.531,0.424,9.02091774366967e-59
"Rbm39",3.84501806657178e-63,-0.793353743422352,0.724,0.657,9.60254811945636e-59
"Gm13341",4.01076900721343e-63,0.484348536625653,0.476,0.107,1.00164945186148e-58
"Cdc42",4.98638634971288e-63,-0.682265166982662,0.715,0.595,1.2453001269773e-58
"Son",5.23441049048637e-63,-0.708726553427777,0.668,0.546,1.30724167589407e-58
"Ppargc1b",6.23008580268983e-63,0.811502632708038,0.347,0.009,1.55590162836376e-58
"Gm11966",6.3274461522976e-63,0.653070379912194,0.452,0.071,1.5802164020748e-58
"Jund",6.4329115709951e-63,-1.07759366924462,0.438,0.46,1.60655533574032e-58
"Paics",6.48885182772094e-63,0.500452232828697,0.636,0.225,1.62052585545503e-58
"2300009A05Rik",6.61090732550253e-63,0.45419567636133,0.383,0.054,1.651007995471e-58
"Sox18",6.61425193204867e-63,-1.66403504402572,0.013,0.274,1.65184327750984e-58
"Fgf13",6.93083269272135e-63,0.789931334944475,0.384,0.026,1.73090615668023e-58
"Akap1",7.45443168596934e-63,0.797499112726312,0.422,0.045,1.86166976925398e-58
"Cidea",7.60610766942847e-63,0.744168994101838,0.353,0.015,1.89954932936307e-58
"Arhgdia",8.40624478340313e-63,-1.10825794460775,0.301,0.345,2.0993755722071e-58
"Calm3",8.87549379414835e-63,-0.741747261322336,0.529,0.424,2.21656582015061e-58
"Rbm25",9.47602161403905e-63,-0.728328081851682,0.655,0.537,2.36654163789011e-58
"Ide",9.60853697847785e-63,0.771149538062566,0.477,0.079,2.39963602500506e-58
"Snrpg",1.09663738549176e-62,-1.05167587587932,0.258,0.3,2.73874220652712e-58
"Smc1a",1.82410986041785e-62,-1.16599922125972,0.366,0.37,4.55553196540755e-58
"Pabpc4",1.89489413959913e-62,0.691393214306258,0.495,0.099,4.73230862423488e-58
"Dmd",2.01350215123365e-62,0.800906350227161,0.439,0.058,5.02852027249092e-58
"Eef1g",2.05191878634448e-62,-0.446496180656809,0.585,0.373,5.1244619770167e-58
"Fam174b",2.19477535800316e-62,0.795087102114001,0.406,0.036,5.4812319790771e-58
"Enah",2.24921458591161e-62,0.774625083050649,0.465,0.073,5.61718850685565e-58
"Hp1bp3",2.73695058813329e-62,-0.993948406677729,0.455,0.424,6.83526039880409e-58
"Gm11716",3.0802987596867e-62,0.731327662343246,0.377,0.028,7.69273812244156e-58
"Mrpl2",3.14823040831253e-62,0.711478832593168,0.505,0.103,7.86239062171971e-58
"Tmem70",3.40653984954345e-62,0.624728200192684,0.456,0.077,8.50749262024982e-58
"Pcgf5",4.07734160169462e-62,0.639201074323982,0.431,0.06,1.01827529160722e-57
"Mrpl45",4.21449161899752e-62,0.737932874952812,0.46,0.071,1.05252713692844e-57
"Hspb1",4.50748819566307e-62,0.205424377749603,0.67,0.281,1.1257001019849e-57
"Mndal",4.91744934280602e-62,-1.65590412349967,0.006,0.261,1.22808379887237e-57
"Dynll2",5.68119382063237e-62,0.631062272371386,0.605,0.188,1.41882134476473e-57
"Rrp1",6.14999650444323e-62,-0.0529291088239827,0.595,0.285,1.53590012701965e-57
"Eif3f",6.19788662018008e-62,-0.538516503080691,0.629,0.452,1.54786020452377e-57
"Elk3",8.070551167824e-62,-1.52505403699882,0.031,0.296,2.01553944865237e-57
"Fubp1",8.24654497488986e-62,-0.901322640597945,0.399,0.347,2.05949214202899e-57
"Chpt1",8.3452689690907e-62,0.792376573040546,0.511,0.101,2.08414747234071e-57
"Tuba1b",8.35669255094097e-62,-0.803584451013696,0.626,0.503,2.087000397672e-57
"Mgp",9.24712393433249e-62,-3.53413381884655,0.048,0.323,2.3093767313602e-57
"Prkar1a",9.76765245190487e-62,0.720327382732044,0.852,0.43,2.43937352333872e-57
"Osbpl8",1.18391747936863e-61,0.707622248416162,0.48,0.092,2.95671551297522e-57
"Tie1",1.27998532144e-61,-1.5507649915538,0.016,0.261,3.19663534176427e-57
"Stard7",1.43141277454518e-61,0.694125861244166,0.488,0.096,3.57481026314912e-57
"Clpx",1.56635275507591e-61,0.546037716920003,0.418,0.062,3.91180937052659e-57
"Chrm2",1.64863730362285e-61,0.940645732753116,0.368,0.017,4.11730680206771e-57
"Ahnak",1.78897947402642e-61,-1.19277784029708,0.359,0.413,4.46779733843359e-57
"Ehd2",2.1816480427607e-61,-1.67325203332112,0.085,0.319,5.44844782199058e-57
"Art3",2.51904425940329e-61,0.714345438156632,0.468,0.079,6.29106113343378e-57
"Aig1",3.05919751337293e-61,0.548667683477585,0.423,0.069,7.64003986989755e-57
"Cbx1",3.06574684227322e-61,-0.889528082731826,0.487,0.437,7.65639616389313e-57
"Snrpb",3.47544478373348e-61,-0.333058828469009,0.61,0.392,8.67957580289599e-57
"Ctsd",4.73876766051059e-61,0.43758476179404,0.645,0.244,1.18345983553591e-56
"Mmadhc",4.75108137633573e-61,0.723992695143341,0.522,0.118,1.18653506292609e-56
"Rabggtb",5.01575235677303e-61,0.636865536270435,0.513,0.116,1.2526339935805e-56
"Mrpl30",5.59787590025762e-61,0.750623183603352,0.643,0.21,1.39801352733034e-56
"Eif5",5.97037044590272e-61,0.0460956711025649,0.638,0.313,1.49104031515975e-56
"Mrps28",7.25114316667447e-61,0.731843781241666,0.614,0.186,1.81090049444528e-56
"Cd47",7.69988473869271e-61,-1.01945018332599,0.335,0.347,1.92296921464112e-56
"Rap1a",8.98322971965612e-61,-1.03022906851414,0.366,0.351,2.24347179018692e-56
"Esd",1.11675441856578e-60,0.465334278213023,0.627,0.218,2.78898248492618e-56
"Mtfp1",1.35618421872575e-60,0.839994087770743,0.377,0.024,3.38693446784569e-56
"Serinc1",1.51327850471978e-60,-0.0272721529195246,0.623,0.298,3.77926173768719e-56
"Thoc7",1.66129386854809e-60,0.641002692671361,0.697,0.27,4.14891530731199e-56
"Mrpl34",1.68744164527513e-60,0.637571517331535,0.554,0.148,4.21421676491011e-56
"Rps24-ps3",1.79369891276164e-60,-1.09664948291237,0.335,0.36,4.47958366473092e-56
"Srgn",1.85086400307417e-60,-1.76309448476588,0.021,0.289,4.62234776127744e-56
"Nfkbia",2.09970124587627e-60,-1.48897607336416,0.214,0.347,5.2437938914514e-56
"Mrpl3",2.20416823397521e-60,0.668794513226009,0.5,0.109,5.50468974752969e-56
"Sfpq",2.80973555018884e-60,-0.882147615416748,0.452,0.424,7.01703356304161e-56
"Actr3",3.06699003305716e-60,-0.00903873241243547,0.588,0.276,7.65950090855695e-56
"Golga4",3.50945999764846e-60,0.620508361342639,0.599,0.186,8.76452539812728e-56
"Mrps15",3.83216613103238e-60,0.474979521179195,0.514,0.133,9.57045169564027e-56
"Snx3",4.17438914825313e-60,-0.67132067860266,0.611,0.484,1.04251194588474e-55
"Fam213b",4.17820480038253e-60,0.608016864343079,0.367,0.036,1.04346486684753e-55
"Itm2c",4.26604508729894e-60,-1.20609096041579,0.298,0.358,1.06540210010204e-55
"Wbp5",5.94498801762583e-60,-0.389617858812502,0.613,0.405,1.48470130752187e-55
"Hspa4",6.76709085519943e-60,0.281831079357039,0.616,0.24,1.69001327017751e-55
"Mrps9",8.99244996119093e-60,0.686384401350607,0.477,0.09,2.24577445330782e-55
"Gm13771",9.46293201672055e-60,0.615634869661361,0.368,0.032,2.36327264185579e-55
"Ppap2b",9.938172833663e-60,-1.44356891208852,0.195,0.328,2.481959283479e-55
"Pfdn5",1.22735441044024e-59,-0.610338004189169,0.637,0.499,3.06519490463346e-55
"Gdi2",1.32848672734401e-59,-0.625096744761834,0.518,0.396,3.31776275286894e-55
"Hk1",1.38233171881478e-59,0.529542089674399,0.453,0.09,3.45223523456802e-55
"Daam1",1.44722103487513e-59,0.508016936555699,0.493,0.122,3.61428981249715e-55
"Dnm1l",1.44985617849102e-59,0.662556374323024,0.605,0.188,3.62087082016347e-55
"Ola1",1.9072800366415e-59,0.616733135605107,0.482,0.101,4.76324116350849e-55
"Snrnp70",2.03107742848194e-59,-0.782851740150795,0.501,0.424,5.07241276989079e-55
"Emc2",2.03741799129e-59,0.631742886844611,0.641,0.223,5.08824769144764e-55
"Nap1l4",2.09903603549971e-59,0.278103363467902,0.681,0.306,5.24213259505698e-55
"Rtn4",2.34679530615992e-59,0.516073180895737,0.693,0.283,5.86088659760379e-55
"Slc43a3",2.80581064681036e-59,-1.51052574017076,0.041,0.293,7.00723150934418e-55
"Hnrnpm",3.26318886302441e-59,-0.588130491841669,0.616,0.452,8.14948786651716e-55
"Sf3b1",3.43351973770311e-59,-0.500737060329198,0.594,0.433,8.57487219293976e-55
"Wasf2",3.63228571181449e-59,-1.41298067430439,0.189,0.37,9.0712703366855e-55
"Ywhag",3.78272441637971e-59,0.467094884722882,0.477,0.116,9.44697595746668e-55
"Mhrt",3.84951449007724e-59,0.813904284146239,0.395,0.041,9.6137774875189e-55
"Polr2m",3.89009625063663e-59,0.464479014413124,0.661,0.257,9.71512637633992e-55
"Flot1",3.91257290902392e-59,0.524234715276798,0.405,0.062,9.77125958299633e-55
"Ctnna1",4.14560205773979e-59,0.615397179911868,0.85,0.443,1.03532265789994e-54
"Bri3bp",4.95887467826395e-59,0.816394309825854,0.411,0.043,1.23842936214964e-54
"Isca1",5.44616943289429e-59,0.585224930317989,0.425,0.069,1.36012635417102e-54
"Arf5",5.72727719234804e-59,-0.910940743861146,0.478,0.448,1.430330206017e-54
"Ssb",5.91625322092227e-59,-0.510402816516393,0.648,0.46,1.47752507939313e-54
"Usmg5",7.03530464739394e-59,1.00991027084646,0.763,0.328,1.75699698264016e-54
"Pccb",9.14631882940666e-59,0.764951138198958,0.434,0.06,2.28420166445602e-54
"Psmd12",9.30866177624965e-59,0.30430158948778,0.629,0.255,2.32474519200059e-54
"Hspa5",1.01281406130127e-58,-0.562405661205036,0.772,0.585,2.52940183669378e-54
"Rgs5",1.22532633509245e-58,-2.89850135154327,0.071,0.323,3.0601299892599e-54
"Mfn1",1.37119199967536e-58,0.477908328271695,0.373,0.049,3.42441489998924e-54
"Cacna2d1",1.47815555258542e-58,0.696649019324317,0.402,0.051,3.69154567702684e-54
"Ece1",1.63982093476411e-58,-1.63406878274404,0.029,0.283,4.09528880247989e-54
"Prdx2",1.82501696756848e-58,0.924608455728859,0.805,0.381,4.55779737480553e-54
"Mtus1",2.1822107416412e-58,0.471673113161491,0.521,0.148,5.44985310617472e-54
"Mrpl1",2.46323753948591e-58,0.680793586500554,0.381,0.039,6.15168943111212e-54
"Hspg2",2.51558679301839e-58,-1.40195866003384,0.211,0.396,6.28242645688414e-54
"Eid1",2.85069576083437e-58,0.0477697170270166,0.532,0.218,7.11932759310774e-54
"Chmp2a",3.24851213892348e-58,-0.687848949726023,0.473,0.345,8.11283421574751e-54
"Fscn1",3.42547527641304e-58,-1.40320450596282,0.022,0.278,8.55478195531392e-54
"Pfkp",3.60113205616203e-58,0.751747593478467,0.43,0.06,8.99346719705905e-54
"Rnf207",4.15957466185518e-58,0.733140649112418,0.355,0.021,1.03881217605171e-53
"Cct2",4.21703804370483e-58,0.215474126713583,0.613,0.248,1.05316308103484e-53
"Spcs2",4.69544765991166e-58,-0.786999936347141,0.461,0.368,1.17264109858634e-53
"Maged1",4.80517025795848e-58,0.152734683500553,0.494,0.167,1.20004322022255e-53
"Mpp6",5.41962184431117e-58,0.691901456560374,0.416,0.058,1.35349635939827e-53
"Gltscr2",5.5398903083099e-58,-0.797503889740988,0.362,0.287,1.38353220559731e-53
"Adipor1",6.16752230765378e-58,-0.293906237245335,0.61,0.358,1.54027702111345e-53
"Tln1",6.61472428406524e-58,-0.597231890490365,0.485,0.345,1.65196124270245e-53
"Stub1",6.84375163925159e-58,-0.00611051753304181,0.572,0.263,1.70915853438669e-53
"Mov10l1",7.26394340569131e-58,0.727547804079707,0.335,0.013,1.81409722613735e-53
"Sept4",8.1998921246591e-58,-1.68842152928469,0.033,0.289,2.04784105921236e-53
"Igfbp4",8.56134882165889e-58,-1.66083427418947,0.057,0.332,2.13811125472109e-53
"Oaz2",9.72423203873732e-58,-0.619819283977864,0.375,0.244,2.42852970935426e-53
"Fkbp3",9.85138380361705e-58,0.769712859846039,0.832,0.418,2.46028459111532e-53
"Ndufa7",1.07727544324551e-57,0.942180247931854,0.791,0.364,2.69038769196134e-53
"Mmd",1.1734163389271e-57,0.530029521011914,0.556,0.169,2.93048996483653e-53
"Prdx6",1.24373669792997e-57,0.506301044249017,0.577,0.188,3.10610802941031e-53
"Nudt19",1.52716354662677e-57,0.708554465299407,0.401,0.047,3.81393824134569e-53
"Cdh13",1.7185632763579e-57,0.0384692069251897,0.526,0.214,4.29193992637622e-53
"Slc4a3",1.79808570676677e-57,0.697583339321087,0.323,0.011,4.49053924407934e-53
"Asb8",1.83468846658049e-57,0.584945689328486,0.414,0.066,4.58195097643811e-53
"Tcea3",1.9648863096606e-57,0.78554045245605,0.382,0.036,4.90710706974638e-53
"Ndufa2",2.00382383442477e-57,0.962603898371268,0.851,0.458,5.00434964409242e-53
"Coq3",2.03901124602324e-57,0.727007143448987,0.365,0.028,5.09222668581845e-53
"Clip4",2.18248181864841e-57,0.779076601422508,0.376,0.034,5.45053009389255e-53
"Snrpf",2.28291012898625e-57,-0.607177324378715,0.37,0.253,5.70133975613026e-53
"Sar1b",2.36946475154649e-57,0.638181215680609,0.504,0.116,5.91750127051222e-53
"Npm1",2.45186042677845e-57,-0.590475629533797,0.634,0.469,6.12327622983651e-53
"Zfp36",3.14639758890999e-57,-1.81797832222784,0.111,0.343,7.85781333854381e-53
"Unc45b",3.23370268465516e-57,-0.0154947117912896,0.453,0.169,8.0758490846578e-53
"Hmg20b",3.48620627031467e-57,-0.360657634894394,0.516,0.31,8.70645153948386e-53
"Wdr89",3.78049327725888e-57,-0.750895989255113,0.428,0.349,9.44140391062631e-53
"Gm10076",4.10543127751362e-57,-1.03535774177011,0.277,0.34,1.02529040724625e-52
"Cycs",4.12783906857831e-57,0.76492272852903,0.67,0.244,1.03088652898675e-52
"Uaca",4.22051735325201e-57,-1.55614635192352,0.129,0.315,1.05403200380116e-52
"Luc7l3",4.26531217994325e-57,-0.727484757722812,0.528,0.437,1.06521906381903e-52
"Snrpe",5.86182787094974e-57,-0.305071450030516,0.508,0.285,1.46393289249099e-52
"Zfand6",6.25540676235993e-57,-0.215954435671555,0.536,0.268,1.56222528483177e-52
"Mkks",7.20982205381696e-57,0.558271704829483,0.523,0.141,1.80058095972025e-52
"Cited4",7.34595372593687e-57,0.622722659667888,0.352,0.028,1.83457848351547e-52
"Mrpl9",7.56087108610042e-57,0.646458104679096,0.406,0.054,1.88825194504272e-52
"Atp6v1e1",7.5727685068637e-57,0.542685748316025,0.589,0.191,1.89122320690414e-52
"Lamc1",7.80289032568165e-57,-1.22643884366096,0.277,0.366,1.94869382993573e-52
"Ptov1",8.12766909462799e-57,0.298059773303042,0.448,0.124,2.02980407969239e-52
"Sh3glb1",8.43102048918564e-57,-0.430129797459352,0.749,0.555,2.10556305696922e-52
"Hibch",9.1584494438482e-57,0.473422218102049,0.327,0.028,2.28723116410665e-52
"Ssr4",9.55641671006491e-57,-0.536006642055943,0.456,0.304,2.38661950917161e-52
"Cpe",9.71907919478612e-57,0.3876703801705,0.512,0.152,2.42724283810589e-52
"Msrb3",9.77065078219918e-57,0.25775398863077,0.423,0.103,2.44012232634642e-52
"Pkig",1.11543398536185e-56,0.490363518345547,0.614,0.225,2.78568483504269e-52
"Rpsa",1.14366458992629e-56,-1.08953326333068,0.554,0.649,2.85618794688191e-52
"Sept11",1.38411636327047e-56,-1.44500803834813,0.135,0.347,3.45669220563167e-52
"Fermt2",1.42476108457702e-56,-0.423956840416071,0.717,0.512,3.55819833262266e-52
"Ramp1",1.45849787137307e-56,0.781919378394821,0.334,0.019,3.6424525839671e-52
"Pfdn1",1.50689847869535e-56,0.534869513513424,0.625,0.225,3.76332826069376e-52
"Pcp4l1",1.61836410967288e-56,0.827901635665478,0.402,0.043,4.04170252749706e-52
"Tomm5",1.73181802020362e-56,0.265784390818277,0.439,0.118,4.32504232365653e-52
"Nfu1",1.80440381460465e-56,0.66956805505198,0.478,0.101,4.50631808659366e-52
"Nucks1",1.98126575644875e-56,-0.659947724463461,0.595,0.467,4.94801310015512e-52
"Sccpdh",2.33225625907933e-56,0.556485632427224,0.41,0.069,5.82457678142473e-52
"Pcolce",2.56657285803014e-56,-0.636378335359974,0.366,0.21,6.40975905564447e-52
"Laptm4a",2.77844680030299e-56,-0.503869130861072,0.75,0.587,6.93889303907668e-52
"Postn",2.78263079840333e-56,-2.24698450339237,0.142,0.319,6.94934215593249e-52
"Calu",2.93965323640884e-56,-0.206511190176781,0.532,0.298,7.34148999260743e-52
"Sub1",3.03861635487423e-56,-0.663987875927728,0.666,0.537,7.5886404846629e-52
"Mxd4",3.14431141032894e-56,-1.4108668194005,0.162,0.347,7.8526033161555e-52
"Ak2",3.3257290911412e-56,0.121289418166075,0.456,0.148,8.30567583221603e-52
"Glrx5",3.40857471936727e-56,0.546788131204848,0.632,0.233,8.51257450414782e-52
"Sptan1",3.6167239413725e-56,-0.853456820638711,0.305,0.263,9.03240637118369e-52
"Cox7a2l",3.69986216023555e-56,0.515217384879766,0.748,0.343,9.24003575897227e-52
"Rbm8a",3.79159681250229e-56,-0.52374701096385,0.493,0.334,9.46913387954323e-52
"Psma1",3.94108197304645e-56,0.334431978254697,0.622,0.253,9.84245811948622e-52
"Psmc3",4.01568957916846e-56,0.0037193609720847,0.622,0.319,1.00287831550153e-51
"Rbbp7",4.12780366920709e-56,0.405251281219729,0.66,0.278,1.03087768834778e-51
"Bzw1",4.17809846804443e-56,-0.634757243384841,0.485,0.37,1.04343831140942e-51
"Btf3",4.57863657940647e-56,-0.749744158011938,0.447,0.373,1.14346869934097e-51
"Cltb",4.64598521590942e-56,-0.646798016942369,0.314,0.238,1.16028834782122e-51
"Alkbh7",4.76565344649422e-56,0.664842451584177,0.372,0.036,1.19017429172747e-51
"Zfand5",4.9481055230144e-56,0.149544533541812,0.628,0.291,1.23573987331762e-51
"Coa3",4.96061003859544e-56,0.343083730008873,0.533,0.18,1.23886275103883e-51
"Mrpl54",5.05188688784619e-56,0.675944308853307,0.575,0.173,1.26165823137071e-51
"Pea15a",5.53576451824071e-56,-1.18630821521548,0.314,0.375,1.38250183078544e-51
"N6amt1",5.65726856758936e-56,0.634595557434684,0.426,0.073,1.41284625206977e-51
"Eng",5.88896950994786e-56,-1.43648316315792,0.022,0.257,1.47071124541438e-51
"Mrpl35",6.37337176163052e-56,0.402461659393582,0.436,0.101,1.59168586374961e-51
"Rdx",7.10748072785388e-56,-0.549746595118279,0.595,0.443,1.77502223697423e-51
"P4hb",7.11393344601204e-56,-0.723816417407305,0.482,0.396,1.77663373880705e-51
"Slc35f5",7.16439409603233e-56,0.719433339871497,0.398,0.047,1.78923578154311e-51
"Gm11478",7.5949208173095e-56,-0.988371429650702,0.262,0.298,1.89675552491487e-51
"Atp6v1d",7.88224456927475e-56,0.459447310182154,0.559,0.184,1.96851175873068e-51
"Higd1a",8.40069930789613e-56,0.427808467848017,0.513,0.15,2.09799064515398e-51
"Malat1",8.65627936079458e-56,-1.04963967962775,0.936,0.979,2.16181920756484e-51
"Stip1",8.70233402038053e-56,0.1225385863597,0.521,0.208,2.17332089824983e-51
"Rbpms2",8.77345417549681e-56,0.626256149733819,0.368,0.039,2.19108244578857e-51
"Eif3c",8.92195976853095e-56,-0.307793848267719,0.626,0.392,2.22817023259292e-51
"Gas5",8.9868822639898e-56,-0.975263206280426,0.443,0.456,2.24438397660881e-51
"Tmem161a",9.77469396392462e-56,0.708498591725334,0.38,0.041,2.44113207055053e-51
"Hagh",1.04680887032052e-55,0.568105486136419,0.405,0.064,2.61430047273847e-51
"Prpf19",1.18413555207139e-55,0.59124488513114,0.541,0.15,2.95726012774308e-51
"Dsg2",1.41134937042942e-55,0.843976810446336,0.324,0.011,3.52470391771043e-51
"Csrp2",1.57982424442042e-55,-0.342995620842798,0.413,0.201,3.94545306801555e-51
"Tcp1",1.58527940408885e-55,0.250847012353869,0.614,0.261,3.95907678377151e-51
"Srrm2",1.73238359671415e-55,-0.75387269403531,0.567,0.456,4.32645479443393e-51
"Higd2a",1.97766486535983e-55,0.688565422868643,0.64,0.231,4.93902023474964e-51
"Lonp1",2.02083905564284e-55,0.468469376661418,0.447,0.096,5.04684345756242e-51
"Uqcc1",2.04789490524479e-55,0.68655007002622,0.385,0.043,5.11441273635833e-51
"Tmem160",2.78989223035499e-55,0.483201499173192,0.546,0.171,6.96747685608855e-51
"Gm10260",2.87164081603885e-55,-0.797573423067721,0.498,0.463,7.17163577397543e-51
"Myo18b",3.01867370139533e-55,0.763941300561802,0.342,0.019,7.5388357018647e-51
"Atp6v1g1",3.33511061444969e-55,0.12735540757833,0.583,0.257,8.32910524852664e-51
"Txn2",3.35031916547351e-55,0.533498394692486,0.551,0.167,8.36708708385353e-51
"Nudt4",3.47185826501346e-55,-0.716003978506498,0.523,0.422,8.67061883104462e-51
"Hnrnpc",3.64927569251011e-55,-0.458885916550303,0.591,0.4,9.11370111447474e-51
"Gas6",4.11559447496584e-55,0.264697346741261,0.508,0.163,1.02782856417797e-50
"Josd2",4.1464422890263e-55,0.642992838586816,0.461,0.096,1.03553249726143e-50
"Pcmt1",4.84065340576207e-55,0.314863449715864,0.605,0.24,1.20890478155502e-50
"Dhrs7",4.87375765812461e-55,0.562106920610919,0.494,0.124,1.21717223754004e-50
"Msrb1",4.93679461309145e-55,0.563396725694135,0.439,0.088,1.23291508667346e-50
"Mllt4",5.59692001791294e-55,-1.35685032203381,0.186,0.321,1.39777480527358e-50
"Ube2b",5.97961216396933e-55,0.541858204638476,0.77,0.368,1.4933483418297e-50
"Tmem242",6.06815918435593e-55,0.45447553202604,0.48,0.126,1.51546207470105e-50
"Pdk2",6.73831744039666e-55,0.62427568455637,0.362,0.034,1.68282739756466e-50
"Sfr1",6.94035358585648e-55,-0.548664385091057,0.47,0.313,1.7332839045318e-50
"Ict1",7.0126183204447e-55,0.342789162608428,0.501,0.156,1.75133129934786e-50
"Edf1",7.45821416263091e-55,0.0439980039913048,0.711,0.396,1.86261440497544e-50
